default,housing,loan,day,duration,campaign,pdays,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,education_tertiary,contact_telephone,contact_unknown,poutcome_other,poutcome_success,poutcome_unknown,contact,contacted
0,0,0,8,366,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,213,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,141,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,1,8,982,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,168,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,468,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,180,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,195,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,352,3,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,91,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,288,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,72,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
1,1,0,8,218,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
0,1,0,8,289,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,8,384,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,130,3,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,226,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,208,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,442,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,101,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,756,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,189,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,108,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,205,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
0,0,0,8,238,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,136,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,8,14,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,8,395,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,161,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,0,0,8,269,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,491,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,0,0,8,44,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,26,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,22,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,161,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,0,0,8,406,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,422,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,147,5,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,219,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,807,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,347,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,534,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,58,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,155,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,152,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,1,8,461,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,389,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,314,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,28,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,229,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,30,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,103,4,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,32,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,252,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,369,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,116,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,1,8,20,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,31,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,0,0,8,190,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,8,149,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,210,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,234,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
0,1,1,8,63,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,21,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,2087,2,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,102,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1,1,0,8,245,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,190,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,223,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,650,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,42,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,206,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,66,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,173,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,477,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,77,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,219,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,376,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,453,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,151,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,200,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,298,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,627,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,133,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,1,8,287,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,1,8,242,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,8,184,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0,1,1,8,119,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,403,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,626,6,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
0,0,0,8,12,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,8,266,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,23,4,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,154,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,10,7,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,66,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,1,8,240,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,1,8,224,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,202,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,144,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,0,0,8,263,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,543,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,257,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,1,8,237,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,23,5,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,209,3,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,34,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,72,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,442,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,45,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,1120,2,-1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,186,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,318,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,617,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,226,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,275,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,1,8,81,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,74,7,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,285,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,8,261,5,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,297,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,78,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,183,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,15,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,352,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,0,0,8,345,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,230,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,185,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,296,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
0,0,0,8,181,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,133,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,8,335,9,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,139,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
0,0,1,8,7,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,163,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
0,1,1,8,956,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,166,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,71,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,0,0,8,191,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,459,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,292,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,100,5,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,257,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,255,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,233,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,128,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,246,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,56,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,210,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
0,0,0,8,43,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,1,8,21,9,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,91,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,67,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,219,4,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,110,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,169,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
0,1,1,8,248,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,223,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,92,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,0,0,8,93,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,205,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
0,1,1,8,160,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,105,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,112,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,383,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,207,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,193,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,10,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,985,2,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0,1,1,8,249,5,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
0,1,0,8,122,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,300,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,672,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,390,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,116,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,481,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,21,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0,1,0,8,192,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,6,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,8,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,369,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,393,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
0,1,1,8,246,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,330,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,380,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,91,3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,1,8,84,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,277,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,399,4,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,1,8,89,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,8,297,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,176,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,0,0,8,75,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0,0,0,8,111,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,170,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,0,1,8,238,8,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,137,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,0,0,8,141,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,49,4,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,0,0,8,89,8,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,341,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,461,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,515,3,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,123,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,179,5,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,102,4,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,272,4,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,17,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,40,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,209,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,89,5,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,1187,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,123,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,104,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
0,1,0,8,200,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,117,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,37,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,51,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,145,4,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,466,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,303,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,101,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,283,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,826,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,185,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,1,8,598,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,120,5,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,185,7,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,159,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,0,8,220,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,8,192,4,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,423,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,0,1,8,337,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,0,0,8,306,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,99,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0,1,0,8,27,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
1,1,0,8,201,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
1,0,1,8,166,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,182,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,193,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,1,8,271,5,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,8,103,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,0,8,287,4,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
